Date(YYYY-MM-DD hh:mm:ss),windspeed,ratedpoweroutput,SCORE,CorrectedScore
2006-01-03 21:00:00,16.370,29.961,29.850,29.850
2006-01-03 21:10:00,16.320,29.961,30.000,30.000
2006-01-03 21:20:00,16.260,29.958,30.000,30.000
2006-01-03 21:30:00,16.210,29.955,30.000,30.000
2006-01-03 21:40:00,16.090,29.943,30.000,30.000
2006-01-03 21:50:00,15.420,29.757,29.617,29.617
2006-01-03 22:00:00,15.190,29.694,30.000,30.000
2006-01-03 22:10:00,15.710,29.841,30.000,30.000
2006-01-03 22:20:00,15.940,29.904,30.000,30.000
2006-01-03 22:30:00,15.620,29.817,30.000,30.000
2006-01-03 22:40:00,15.110,29.673,28.194,28.194
2006-01-03 22:50:00,14.730,29.298,29.784,29.784
2006-01-03 23:00:00,14.230,28.707,30.000,30.000
2006-01-03 23:10:00,14.260,28.743,29.245,29.245
2006-01-03 23:20:00,13.920,28.305,27.717,27.717
2006-01-03 23:30:00,13.700,27.699,30.000,30.000
2006-01-03 23:40:00,13.590,27.405,29.093,29.093
2006-01-03 23:50:00,12.980,25.752,26.977,26.977
2006-01-04 00:00:00,12.350,23.550,26.895,26.895
2006-01-04 00:10:00,11.860,21.720,20.673,20.673
2006-01-04 00:20:00,11.860,21.738,22.210,22.210
2006-01-04 00:30:00,11.990,22.212,22.119,22.119
2006-01-04 00:40:00,12.360,23.595,26.546,26.546
2006-01-04 00:50:00,12.680,24.789,26.693,26.693
2006-01-04 01:00:00,13.180,26.337,26.975,26.975
2006-01-04 01:10:00,13.650,27.636,27.627,27.627
2006-01-04 01:20:00,13.680,27.714,25.852,25.852
2006-01-04 01:30:00,13.550,27.348,26.273,26.273
2006-01-04 01:40:00,13.960,28.416,27.652,27.652
2006-01-04 01:50:00,13.810,28.068,27.817,27.817
2006-01-04 02:00:00,13.730,27.864,27.520,27.520
2006-01-04 02:10:00,14.390,28.947,26.863,26.863
2006-01-04 02:20:00,14.230,28.749,29.197,29.197
2006-01-04 02:30:00,14.290,28.827,27.518,27.518
2006-01-04 02:40:00,14.600,29.199,28.023,28.023
2006-01-04 02:50:00,14.860,29.517,29.569,29.569
2006-01-04 03:00:00,15.420,29.775,30.000,30.000
2006-01-04 03:10:00,15.720,29.862,30.000,30.000
2006-01-04 03:20:00,15.970,29.931,27.733,27.733
2006-01-04 03:30:00,16.180,29.958,30.000,30.000
2006-01-04 03:40:00,16.360,29.967,30.000,30.000
2006-01-04 03:50:00,16.450,29.970,30.000,30.000
2006-01-04 04:00:00,16.360,29.967,27.831,27.831
2006-01-04 04:10:00,16.150,29.955,30.000,30.000
2006-01-04 04:20:00,15.930,29.925,30.000,30.000
2006-01-04 04:30:00,15.770,29.880,30.000,30.000
2006-01-04 04:40:00,15.730,29.868,30.000,30.000
2006-01-04 04:50:00,15.760,29.880,30.000,30.000
2006-01-04 05:00:00,15.790,29.886,30.000,30.000
2006-01-04 05:10:00,15.750,29.877,29.130,29.130
2006-01-04 05:20:00,15.590,29.832,30.000,30.000
2006-01-04 05:30:00,15.410,29.784,30.000,30.000
